-5.771100000000000000e+04,-1.881600000000000000e+04,-8.151000000000000000e+03
-4.771600000000000000e+04,-1.742100000000000000e+04,-9.446000000000000000e+03
-5.613100000000000000e+04,-1.845100000000000000e+04,-1.012600000000000000e+04
-5.212100000000000000e+04,-2.681100000000000000e+04,-6.536000000000000000e+03
-4.654600000000000000e+04,-1.957100000000000000e+04,-1.005100000000000000e+04
-5.588100000000000000e+04,-2.091600000000000000e+04,-1.103600000000000000e+04
-5.378600000000000000e+04,-1.906100000000000000e+04,-8.331000000000000000e+03
-4.545600000000000000e+04,-2.022600000000000000e+04,-1.060100000000000000e+04
-5.607100000000000000e+04,-2.518600000000000000e+04,-7.501000000000000000e+03
-5.660600000000000000e+04,-1.708600000000000000e+04,-1.176600000000000000e+04
-5.134600000000000000e+04,-2.478600000000000000e+04,-1.055100000000000000e+04
-4.922600000000000000e+04,-2.136100000000000000e+04,-8.916000000000000000e+03
-5.375600000000000000e+04,-2.042600000000000000e+04,-9.836000000000000000e+03
-5.826600000000000000e+04,-2.279600000000000000e+04,-8.146000000000000000e+03
-5.205100000000000000e+04,-2.133600000000000000e+04,-6.831000000000000000e+03
-5.868100000000000000e+04,-2.661100000000000000e+04,-7.801000000000000000e+03
-5.957600000000000000e+04,-2.315100000000000000e+04,-8.386000000000000000e+03
-5.485600000000000000e+04,-2.290100000000000000e+04,-7.596000000000000000e+03
-4.800100000000000000e+04,-2.116100000000000000e+04,-9.591000000000000000e+03
-4.995100000000000000e+04,-2.290100000000000000e+04,-8.176000000000000000e+03
-5.445100000000000000e+04,-1.978100000000000000e+04,-7.026000000000000000e+03
-5.846100000000000000e+04,-2.172100000000000000e+04,-6.826000000000000000e+03
-5.775600000000000000e+04,-1.827600000000000000e+04,-8.786000000000000000e+03
-5.295100000000000000e+04,-2.331600000000000000e+04,-9.191000000000000000e+03
-5.322100000000000000e+04,-2.230100000000000000e+04,-7.631000000000000000e+03
-5.325600000000000000e+04,-2.040600000000000000e+04,-6.456000000000000000e+03
-5.775600000000000000e+04,-2.151600000000000000e+04,-9.361000000000000000e+03
-5.005600000000000000e+04,-1.851600000000000000e+04,-1.017600000000000000e+04
-5.233100000000000000e+04,-2.099600000000000000e+04,-1.035100000000000000e+04
-5.050600000000000000e+04,-2.103100000000000000e+04,-8.286000000000000000e+03
-5.369600000000000000e+04,-2.103100000000000000e+04,-7.946000000000000000e+03
-5.892100000000000000e+04,-2.345600000000000000e+04,-6.136000000000000000e+03
-5.226100000000000000e+04,-2.124100000000000000e+04,-6.461000000000000000e+03
-5.393100000000000000e+04,-2.414600000000000000e+04,-8.191000000000000000e+03
-6.291100000000000000e+04,-2.395100000000000000e+04,-7.911000000000000000e+03
-5.982100000000000000e+04,-2.096100000000000000e+04,-8.856000000000000000e+03
-5.410100000000000000e+04,-2.194600000000000000e+04,-6.526000000000000000e+03
-4.861100000000000000e+04,-1.743100000000000000e+04,-6.976000000000000000e+03
-5.395600000000000000e+04,-2.322600000000000000e+04,-7.531000000000000000e+03
-5.183100000000000000e+04,-2.002100000000000000e+04,-7.701000000000000000e+03
-5.261100000000000000e+04,-2.242100000000000000e+04,-9.096000000000000000e+03
-5.606100000000000000e+04,-2.075100000000000000e+04,-8.406000000000000000e+03
-5.540100000000000000e+04,-2.020600000000000000e+04,-1.129100000000000000e+04
-6.323600000000000000e+04,-2.116100000000000000e+04,-1.007600000000000000e+04
-5.771600000000000000e+04,-2.098600000000000000e+04,-7.936000000000000000e+03
-5.300100000000000000e+04,-2.235100000000000000e+04,-7.141000000000000000e+03
-5.179100000000000000e+04,-2.378600000000000000e+04,-6.146000000000000000e+03
-5.742100000000000000e+04,-2.222100000000000000e+04,-7.551000000000000000e+03
-5.130600000000000000e+04,-2.156600000000000000e+04,-8.831000000000000000e+03
-5.223100000000000000e+04,-2.116600000000000000e+04,-9.581000000000000000e+03
-4.598600000000000000e+04,-1.884600000000000000e+04,-8.011000000000000000e+03
-4.926600000000000000e+04,-2.477100000000000000e+04,-8.496000000000000000e+03
-5.311100000000000000e+04,-1.818600000000000000e+04,-1.030600000000000000e+04
-5.225100000000000000e+04,-2.267600000000000000e+04,-8.411000000000000000e+03
-5.863100000000000000e+04,-2.533100000000000000e+04,-9.216000000000000000e+03
-4.641600000000000000e+04,-2.275100000000000000e+04,-1.004100000000000000e+04
-4.824600000000000000e+04,-1.977100000000000000e+04,-7.691000000000000000e+03
-5.271100000000000000e+04,-2.313600000000000000e+04,-1.024600000000000000e+04
-5.556100000000000000e+04,-2.224600000000000000e+04,-8.601000000000000000e+03
-5.187600000000000000e+04,-1.823600000000000000e+04,-7.636000000000000000e+03
-5.411600000000000000e+04,-1.890100000000000000e+04,-9.861000000000000000e+03
-5.200600000000000000e+04,-2.350100000000000000e+04,-9.286000000000000000e+03
-5.432600000000000000e+04,-2.110100000000000000e+04,-1.231100000000000000e+04
-5.533100000000000000e+04,-1.994600000000000000e+04,-9.671000000000000000e+03
-5.431100000000000000e+04,-2.089100000000000000e+04,-9.136000000000000000e+03
-4.914100000000000000e+04,-2.304100000000000000e+04,-6.841000000000000000e+03
-4.933100000000000000e+04,-1.978600000000000000e+04,-8.061000000000000000e+03
-5.552100000000000000e+04,-2.498600000000000000e+04,-8.711000000000000000e+03
-5.492600000000000000e+04,-2.104600000000000000e+04,-1.088100000000000000e+04
-5.345100000000000000e+04,-1.959100000000000000e+04,-1.069100000000000000e+04
-5.445100000000000000e+04,-2.151100000000000000e+04,-7.236000000000000000e+03
-5.503600000000000000e+04,-2.314100000000000000e+04,-7.726000000000000000e+03
-5.300600000000000000e+04,-2.171600000000000000e+04,-7.651000000000000000e+03
-5.836600000000000000e+04,-2.063100000000000000e+04,-1.035100000000000000e+04
-6.100600000000000000e+04,-2.241600000000000000e+04,-9.991000000000000000e+03
-5.672600000000000000e+04,-1.909600000000000000e+04,-1.033100000000000000e+04
-4.604600000000000000e+04,-2.300600000000000000e+04,-1.049100000000000000e+04
-5.046600000000000000e+04,-2.220100000000000000e+04,-8.471000000000000000e+03
-5.308100000000000000e+04,-2.294100000000000000e+04,-8.701000000000000000e+03
-5.784100000000000000e+04,-2.082600000000000000e+04,-7.556000000000000000e+03
-4.087100000000000000e+04,-2.240100000000000000e+04,-1.055600000000000000e+04
-4.840100000000000000e+04,-2.026600000000000000e+04,-1.035600000000000000e+04
-4.618100000000000000e+04,-2.201600000000000000e+04,-6.901000000000000000e+03
-5.264600000000000000e+04,-1.932100000000000000e+04,-8.076000000000000000e+03
-5.537600000000000000e+04,-2.231100000000000000e+04,-7.881000000000000000e+03
-5.679600000000000000e+04,-2.369100000000000000e+04,-7.316000000000000000e+03
-5.020100000000000000e+04,-2.205100000000000000e+04,-8.671000000000000000e+03
-5.725600000000000000e+04,-2.150100000000000000e+04,-6.181000000000000000e+03
-5.227600000000000000e+04,-1.796100000000000000e+04,-1.025600000000000000e+04
-5.075100000000000000e+04,-2.007600000000000000e+04,-8.381000000000000000e+03
-5.263100000000000000e+04,-2.306600000000000000e+04,-9.521000000000000000e+03
-5.001100000000000000e+04,-1.862600000000000000e+04,-6.506000000000000000e+03
-4.740600000000000000e+04,-2.422600000000000000e+04,-8.501000000000000000e+03
-5.875100000000000000e+04,-2.316600000000000000e+04,-8.646000000000000000e+03
-5.795100000000000000e+04,-2.041100000000000000e+04,-9.071000000000000000e+03
-5.800600000000000000e+04,-2.122600000000000000e+04,-7.351000000000000000e+03
-5.549100000000000000e+04,-2.018600000000000000e+04,-9.486000000000000000e+03
-5.278100000000000000e+04,-2.205100000000000000e+04,-5.826000000000000000e+03
-5.384100000000000000e+04,-1.693600000000000000e+04,-8.021000000000000000e+03
-5.379600000000000000e+04,-2.103100000000000000e+04,-8.371000000000000000e+03
-5.133600000000000000e+04,-2.203100000000000000e+04,-1.183600000000000000e+04
-5.736100000000000000e+04,-1.804100000000000000e+04,-1.130100000000000000e+04
-5.789100000000000000e+04,-1.876600000000000000e+04,-7.591000000000000000e+03
-5.750100000000000000e+04,-2.461100000000000000e+04,-7.916000000000000000e+03
-4.923600000000000000e+04,-1.854600000000000000e+04,-1.072100000000000000e+04
-5.458600000000000000e+04,-2.385600000000000000e+04,-8.696000000000000000e+03
-5.217100000000000000e+04,-2.133600000000000000e+04,-7.091000000000000000e+03
-4.786600000000000000e+04,-2.024100000000000000e+04,-7.326000000000000000e+03
-5.683100000000000000e+04,-2.294100000000000000e+04,-1.068600000000000000e+04
-5.969100000000000000e+04,-2.385100000000000000e+04,-9.696000000000000000e+03
-5.577600000000000000e+04,-2.331100000000000000e+04,-9.591000000000000000e+03
-5.449100000000000000e+04,-2.244600000000000000e+04,-7.361000000000000000e+03
-5.293600000000000000e+04,-2.066600000000000000e+04,-7.866000000000000000e+03
-5.650600000000000000e+04,-2.339600000000000000e+04,-7.811000000000000000e+03
-5.050600000000000000e+04,-2.174100000000000000e+04,-1.045600000000000000e+04
-5.211100000000000000e+04,-2.216600000000000000e+04,-6.141000000000000000e+03
-5.022600000000000000e+04,-2.064600000000000000e+04,-7.461000000000000000e+03
-5.667100000000000000e+04,-2.123100000000000000e+04,-1.219100000000000000e+04
-5.599100000000000000e+04,-2.346100000000000000e+04,-8.876000000000000000e+03
-5.186600000000000000e+04,-2.336600000000000000e+04,-1.155600000000000000e+04
-5.429100000000000000e+04,-1.924100000000000000e+04,-7.826000000000000000e+03
-4.602600000000000000e+04,-2.117600000000000000e+04,-7.996000000000000000e+03
-5.042600000000000000e+04,-1.945100000000000000e+04,-9.516000000000000000e+03
-5.701100000000000000e+04,-2.201600000000000000e+04,-7.071000000000000000e+03
-5.790100000000000000e+04,-1.866100000000000000e+04,-6.891000000000000000e+03
-5.502100000000000000e+04,-1.932100000000000000e+04,-9.461000000000000000e+03
-4.995100000000000000e+04,-2.289100000000000000e+04,-8.276000000000000000e+03
-5.223600000000000000e+04,-1.838100000000000000e+04,-7.611000000000000000e+03
-5.635100000000000000e+04,-1.985600000000000000e+04,-1.032600000000000000e+04
-6.067100000000000000e+04,-1.922600000000000000e+04,-8.101000000000000000e+03
-5.316600000000000000e+04,-2.306100000000000000e+04,-8.856000000000000000e+03
-4.700600000000000000e+04,-2.085100000000000000e+04,-9.481000000000000000e+03
-5.252600000000000000e+04,-2.345600000000000000e+04,-8.356000000000000000e+03
-4.647600000000000000e+04,-1.949600000000000000e+04,-8.511000000000000000e+03
-5.348600000000000000e+04,-1.973600000000000000e+04,-9.061000000000000000e+03
-4.360600000000000000e+04,-2.285600000000000000e+04,-8.196000000000000000e+03
-5.336100000000000000e+04,-2.139600000000000000e+04,-1.097600000000000000e+04
-4.951100000000000000e+04,-1.989600000000000000e+04,-9.156000000000000000e+03
-5.562600000000000000e+04,-2.523600000000000000e+04,-8.651000000000000000e+03
-5.910600000000000000e+04,-2.409100000000000000e+04,-7.586000000000000000e+03
-5.095600000000000000e+04,-2.192100000000000000e+04,-7.686000000000000000e+03
-5.785600000000000000e+04,-1.875600000000000000e+04,-1.033100000000000000e+04
-4.979100000000000000e+04,-2.277600000000000000e+04,-6.451000000000000000e+03
-4.717100000000000000e+04,-1.945600000000000000e+04,-8.416000000000000000e+03
-5.489100000000000000e+04,-2.424100000000000000e+04,-8.131000000000000000e+03
-5.521100000000000000e+04,-1.941600000000000000e+04,-7.981000000000000000e+03
-5.228600000000000000e+04,-2.175600000000000000e+04,-8.041000000000000000e+03
-5.127100000000000000e+04,-2.174600000000000000e+04,-9.516000000000000000e+03
-5.988100000000000000e+04,-1.948600000000000000e+04,-6.801000000000000000e+03
-5.201100000000000000e+04,-2.197600000000000000e+04,-7.121000000000000000e+03
-5.694100000000000000e+04,-2.137600000000000000e+04,-9.416000000000000000e+03
-5.874600000000000000e+04,-2.348600000000000000e+04,-6.871000000000000000e+03
-5.520100000000000000e+04,-2.002600000000000000e+04,-9.021000000000000000e+03
-5.414600000000000000e+04,-2.376600000000000000e+04,-8.156000000000000000e+03
-5.434100000000000000e+04,-2.319600000000000000e+04,-6.781000000000000000e+03
-5.093600000000000000e+04,-2.111100000000000000e+04,-1.214600000000000000e+04
-5.317600000000000000e+04,-2.122100000000000000e+04,-7.656000000000000000e+03
-5.487600000000000000e+04,-2.220100000000000000e+04,-9.666000000000000000e+03
-5.360100000000000000e+04,-1.758100000000000000e+04,-7.756000000000000000e+03
-5.282600000000000000e+04,-2.194100000000000000e+04,-9.471000000000000000e+03
-4.939600000000000000e+04,-2.382100000000000000e+04,-7.136000000000000000e+03
-5.483100000000000000e+04,-2.258100000000000000e+04,-1.031100000000000000e+04
-5.017100000000000000e+04,-2.260600000000000000e+04,-8.116000000000000000e+03
-5.175100000000000000e+04,-2.164100000000000000e+04,-8.666000000000000000e+03
-4.871100000000000000e+04,-1.937600000000000000e+04,-6.871000000000000000e+03
-5.418100000000000000e+04,-1.870100000000000000e+04,-5.876000000000000000e+03
-5.681100000000000000e+04,-1.960100000000000000e+04,-6.131000000000000000e+03
-5.845100000000000000e+04,-2.104100000000000000e+04,-9.171000000000000000e+03
-5.272100000000000000e+04,-2.491600000000000000e+04,-7.896000000000000000e+03
-4.514600000000000000e+04,-2.037600000000000000e+04,-8.906000000000000000e+03
-5.540100000000000000e+04,-2.026100000000000000e+04,-9.666000000000000000e+03
-5.436100000000000000e+04,-2.125100000000000000e+04,-7.941000000000000000e+03
-4.965100000000000000e+04,-2.221100000000000000e+04,-9.716000000000000000e+03
-5.435100000000000000e+04,-1.947600000000000000e+04,-9.691000000000000000e+03
-4.834100000000000000e+04,-2.237100000000000000e+04,-9.421000000000000000e+03
-6.059600000000000000e+04,-1.879100000000000000e+04,-6.996000000000000000e+03
-4.813600000000000000e+04,-2.261100000000000000e+04,-7.856000000000000000e+03
-5.545600000000000000e+04,-1.981100000000000000e+04,-8.711000000000000000e+03
-4.482100000000000000e+04,-2.258600000000000000e+04,-7.811000000000000000e+03
-5.031100000000000000e+04,-2.099100000000000000e+04,-8.636000000000000000e+03
-4.974600000000000000e+04,-2.252100000000000000e+04,-8.536000000000000000e+03
-5.354100000000000000e+04,-2.230600000000000000e+04,-1.033100000000000000e+04
-5.532600000000000000e+04,-2.257600000000000000e+04,-7.976000000000000000e+03
-5.508600000000000000e+04,-2.257600000000000000e+04,-7.656000000000000000e+03
-4.843600000000000000e+04,-2.087100000000000000e+04,-7.646000000000000000e+03
-5.399100000000000000e+04,-2.260100000000000000e+04,-9.791000000000000000e+03
-6.384600000000000000e+04,-2.277100000000000000e+04,-1.060100000000000000e+04
-5.209100000000000000e+04,-1.953600000000000000e+04,-9.551000000000000000e+03
-5.188600000000000000e+04,-2.226100000000000000e+04,-7.681000000000000000e+03
-5.226600000000000000e+04,-2.405600000000000000e+04,-9.676000000000000000e+03
-5.864600000000000000e+04,-1.838600000000000000e+04,-1.006600000000000000e+04
-5.674600000000000000e+04,-1.772600000000000000e+04,-9.801000000000000000e+03
-5.030600000000000000e+04,-1.736600000000000000e+04,-1.058600000000000000e+04
-5.238600000000000000e+04,-2.136600000000000000e+04,-1.035600000000000000e+04
-5.136600000000000000e+04,-2.094100000000000000e+04,-7.046000000000000000e+03
-5.895600000000000000e+04,-2.593100000000000000e+04,-8.936000000000000000e+03
-5.268100000000000000e+04,-2.062100000000000000e+04,-6.641000000000000000e+03
-5.583600000000000000e+04,-2.191100000000000000e+04,-6.631000000000000000e+03
-5.630600000000000000e+04,-2.082100000000000000e+04,-9.311000000000000000e+03
-5.798100000000000000e+04,-2.317600000000000000e+04,-7.166000000000000000e+03
-5.831600000000000000e+04,-2.161600000000000000e+04,-6.591000000000000000e+03
-5.601600000000000000e+04,-2.293600000000000000e+04,-1.071600000000000000e+04
-5.065100000000000000e+04,-1.820600000000000000e+04,-9.141000000000000000e+03
-5.234600000000000000e+04,-2.404100000000000000e+04,-8.921000000000000000e+03
-5.292600000000000000e+04,-1.755600000000000000e+04,-7.331000000000000000e+03
-5.454100000000000000e+04,-2.144600000000000000e+04,-1.018100000000000000e+04
-5.613100000000000000e+04,-2.169100000000000000e+04,-9.671000000000000000e+03
-5.238100000000000000e+04,-2.030600000000000000e+04,-8.791000000000000000e+03
-4.928600000000000000e+04,-2.237600000000000000e+04,-8.211000000000000000e+03
-5.351600000000000000e+04,-2.129600000000000000e+04,-7.411000000000000000e+03
-5.867600000000000000e+04,-2.043100000000000000e+04,-7.021000000000000000e+03
-4.722100000000000000e+04,-2.164100000000000000e+04,-8.851000000000000000e+03
-5.343100000000000000e+04,-1.934100000000000000e+04,-1.089100000000000000e+04
-5.778100000000000000e+04,-1.944100000000000000e+04,-6.701000000000000000e+03
-4.932100000000000000e+04,-2.132100000000000000e+04,-8.826000000000000000e+03
-5.447100000000000000e+04,-2.512100000000000000e+04,-6.766000000000000000e+03
-5.811100000000000000e+04,-2.299600000000000000e+04,-1.080600000000000000e+04
-4.638100000000000000e+04,-2.118100000000000000e+04,-8.746000000000000000e+03
-5.487600000000000000e+04,-2.151100000000000000e+04,-9.661000000000000000e+03
-5.640100000000000000e+04,-2.234600000000000000e+04,-9.466000000000000000e+03
-5.370100000000000000e+04,-2.138100000000000000e+04,-5.886000000000000000e+03
-6.090600000000000000e+04,-2.441100000000000000e+04,-6.661000000000000000e+03
-5.600100000000000000e+04,-2.095100000000000000e+04,-9.561000000000000000e+03
-5.172600000000000000e+04,-2.288600000000000000e+04,-8.661000000000000000e+03
-5.494600000000000000e+04,-2.254100000000000000e+04,-8.746000000000000000e+03
-6.113600000000000000e+04,-2.356600000000000000e+04,-8.716000000000000000e+03
-5.567100000000000000e+04,-2.231600000000000000e+04,-1.280600000000000000e+04
-4.609100000000000000e+04,-2.323600000000000000e+04,-7.846000000000000000e+03
-5.106100000000000000e+04,-2.252100000000000000e+04,-8.066000000000000000e+03
-5.215100000000000000e+04,-2.128100000000000000e+04,-8.926000000000000000e+03
-5.999100000000000000e+04,-2.203100000000000000e+04,-8.751000000000000000e+03
-4.499100000000000000e+04,-2.352600000000000000e+04,-7.426000000000000000e+03
-5.281600000000000000e+04,-2.020600000000000000e+04,-1.064600000000000000e+04
-5.317600000000000000e+04,-2.216600000000000000e+04,-8.641000000000000000e+03
-4.977100000000000000e+04,-2.199600000000000000e+04,-9.831000000000000000e+03
-5.101600000000000000e+04,-2.382100000000000000e+04,-8.711000000000000000e+03
-4.946100000000000000e+04,-1.866100000000000000e+04,-7.956000000000000000e+03
-5.739600000000000000e+04,-2.245600000000000000e+04,-7.326000000000000000e+03
-5.239100000000000000e+04,-1.978600000000000000e+04,-1.052600000000000000e+04
-4.919100000000000000e+04,-2.057600000000000000e+04,-6.321000000000000000e+03
-5.489100000000000000e+04,-1.976600000000000000e+04,-8.786000000000000000e+03
-5.743100000000000000e+04,-2.415100000000000000e+04,-9.436000000000000000e+03
-5.682100000000000000e+04,-2.049100000000000000e+04,-6.851000000000000000e+03
-5.712600000000000000e+04,-2.195100000000000000e+04,-7.651000000000000000e+03
-5.403100000000000000e+04,-2.163600000000000000e+04,-8.486000000000000000e+03
-5.223100000000000000e+04,-2.351600000000000000e+04,-1.111100000000000000e+04
-5.842600000000000000e+04,-2.150600000000000000e+04,-7.441000000000000000e+03
-6.079100000000000000e+04,-2.195600000000000000e+04,-7.461000000000000000e+03
-5.855600000000000000e+04,-2.527100000000000000e+04,-6.791000000000000000e+03
-5.568100000000000000e+04,-2.106600000000000000e+04,-8.791000000000000000e+03
-5.489100000000000000e+04,-2.175600000000000000e+04,-1.095100000000000000e+04
-5.025600000000000000e+04,-1.864100000000000000e+04,-8.256000000000000000e+03
-5.068100000000000000e+04,-1.987100000000000000e+04,-1.097100000000000000e+04
-5.808600000000000000e+04,-1.986600000000000000e+04,-7.556000000000000000e+03
-5.351100000000000000e+04,-2.373600000000000000e+04,-8.201000000000000000e+03
-5.178600000000000000e+04,-2.376600000000000000e+04,-7.636000000000000000e+03
-4.927100000000000000e+04,-1.778600000000000000e+04,-8.761000000000000000e+03
-5.440600000000000000e+04,-1.954600000000000000e+04,-9.446000000000000000e+03
-5.518600000000000000e+04,-2.386600000000000000e+04,-7.551000000000000000e+03
-5.412100000000000000e+04,-2.128600000000000000e+04,-9.321000000000000000e+03
-5.387100000000000000e+04,-2.256600000000000000e+04,-8.576000000000000000e+03
-5.211600000000000000e+04,-1.841600000000000000e+04,-8.706000000000000000e+03
-4.226100000000000000e+04,-1.680600000000000000e+04,-8.246000000000000000e+03
-5.174100000000000000e+04,-2.364100000000000000e+04,-6.741000000000000000e+03
-5.191600000000000000e+04,-2.220600000000000000e+04,-8.311000000000000000e+03
-5.295100000000000000e+04,-1.885100000000000000e+04,-7.781000000000000000e+03
-5.475100000000000000e+04,-2.238100000000000000e+04,-7.656000000000000000e+03
-4.905100000000000000e+04,-2.201600000000000000e+04,-9.416000000000000000e+03
-5.712600000000000000e+04,-2.088100000000000000e+04,-8.241000000000000000e+03
-5.040100000000000000e+04,-2.104100000000000000e+04,-7.536000000000000000e+03
-5.050600000000000000e+04,-2.132600000000000000e+04,-8.141000000000000000e+03
-5.971600000000000000e+04,-2.105100000000000000e+04,-7.801000000000000000e+03
-5.373100000000000000e+04,-2.006600000000000000e+04,-7.891000000000000000e+03
-5.105600000000000000e+04,-2.084100000000000000e+04,-9.026000000000000000e+03
-5.259100000000000000e+04,-2.261600000000000000e+04,-8.726000000000000000e+03
-5.469600000000000000e+04,-2.411600000000000000e+04,-9.146000000000000000e+03
-5.567100000000000000e+04,-2.162600000000000000e+04,-9.116000000000000000e+03
-5.973100000000000000e+04,-2.127100000000000000e+04,-8.656000000000000000e+03
-5.860600000000000000e+04,-2.076100000000000000e+04,-9.391000000000000000e+03
-4.263100000000000000e+04,-1.958100000000000000e+04,-6.266000000000000000e+03
-5.197100000000000000e+04,-2.118100000000000000e+04,-9.321000000000000000e+03
-5.001100000000000000e+04,-2.236600000000000000e+04,-7.341000000000000000e+03
-6.156100000000000000e+04,-2.293100000000000000e+04,-7.611000000000000000e+03
-5.789100000000000000e+04,-1.926100000000000000e+04,-7.701000000000000000e+03
-5.434100000000000000e+04,-1.840100000000000000e+04,-8.191000000000000000e+03
-4.924100000000000000e+04,-1.865100000000000000e+04,-8.211000000000000000e+03
-5.537100000000000000e+04,-2.356600000000000000e+04,-8.966000000000000000e+03
-5.667100000000000000e+04,-1.880600000000000000e+04,-9.016000000000000000e+03
-4.875100000000000000e+04,-2.149100000000000000e+04,-8.181000000000000000e+03
-4.826100000000000000e+04,-1.786100000000000000e+04,-8.186000000000000000e+03
-4.496600000000000000e+04,-2.476100000000000000e+04,-6.601000000000000000e+03
-5.868100000000000000e+04,-2.237100000000000000e+04,-7.876000000000000000e+03
-5.381100000000000000e+04,-2.109100000000000000e+04,-9.311000000000000000e+03
-5.622600000000000000e+04,-1.862100000000000000e+04,-9.386000000000000000e+03
-4.986600000000000000e+04,-2.246600000000000000e+04,-6.236000000000000000e+03
-5.481600000000000000e+04,-2.156600000000000000e+04,-7.441000000000000000e+03
-5.632600000000000000e+04,-2.230100000000000000e+04,-8.116000000000000000e+03
